Function Name, Cumulative Stack Size, Branch Type
"motion_feature_multi_sec_sliding_window_compute_ag_ang_indices",56,Closed
"motion_feature_multi_sec_sliding_window_compute_se_0_2",56,Closed
"motion_feature_multi_sec_sliding_window_compute_se_2_4",56,Closed
"motion_feature_multi_sec_sliding_window_compute_se_5_10",56,Closed
"npa_list_SwapLists",56,Closed
"ped_sam_log_report",56,Closed
"qmi_idl_encode_resp_tlv",56,Closed
"qurt_exception_wait",56,Closed
"qurt_fd_table_expand_with_mem",56,Closed
"rce_nfy_init_dal",56,Closed
"rce_nfy_sig_qurt",56,Closed
"sfpFFT",56,Closed
"smd_process_enable_req",56,Closed
"smr_set_qmi_service_obj",56,Closed
"sns_dd_bmg160_get_data_all",56,Closed
"sns_dd_bmi160_format_data_acc",56,Recursive
"sns_dd_bmi160_format_data_gyr",56,Recursive
"sns_rh_internal_svc_init",56,Closed
"threshold_gen_ind",56,Closed
"tilt_sam_process_enable_req",56,Closed
"Adsppm_callback_dispatcher",48,Closed
"Diag_LSM_Log_Init",48,Closed
"I2cPlat_VoteI2cClkOn",48,Closed
"ULogCore_List",48,Closed
"ULogCore_ListEx",48,Closed
"ULogInternal_FreeSpaceForNewMsg",48,Closed
"ULogInternal_ReadyForMessage",48,Closed
"_DALSYS_memscpy",48,Closed
"_FXp_movx",48,Closed
"_LXp_movx",48,Closed
"_Vacopy",48,Closed
"_Xp_movx",48,Closed
"_sigaction",48,Closed
"aTan2Cordic",48,Closed
"ams_get_als_data",48,Recursive
"b_copy",48,Closed
"b_copy_litend_to_bigend_word",48,Closed
"b_copy_ltobw_s1d0",48,Closed
"b_copy_ltobw_s2d0",48,Closed
"b_packb",48,Closed
"b_packd",48,Closed
"b_packw",48,Closed
"b_unpackb",48,Closed
"b_unpackd",48,Closed
"b_unpackw",48,Closed
"basic_gestures_state_update",48,Closed
"bmp_set_workmode",48,Closed
"cmc_log_result",48,Closed
"core_ped_sam_generate",48,Closed
"crc_16_calc",48,Closed
"crc_16_l_calc",48,Closed
"crc_16_l_step",48,Closed
"crc_16_step",48,Closed
"crc_30_calc",48,Closed
"crc_30_step",48,Closed
"crc_32_calc",48,Closed
"dpc_get_variance",48,Recursive
"egs_sam_state_reset",48,Closed
"err_SaveFatal3",48,Closed
"event_alloc",48,Recursive
"fflush",48,Closed
"fmv_sam_log_report",48,Closed
"get_cct_value",48,Recursive
"map_rfsa_to_rfs_errno",48,Closed
"mem_heap_handle_failure",48,Closed
"memscpy",48,Closed
"modem_scn_sam_state_reset",48,Closed
"npa_query_resource_available",48,Closed
"oem_1_gen_ind",48,Closed
"oem_1_gen_report",48,Closed
"oem_1_generate",48,Closed
"ped_sam_state_reset",48,Closed
"prout",48,Closed
"prout",48,Closed
"q_cnt",48,Closed
"q_link",48,Closed
"q_lock",48,Closed
"quat_dep_sensors_met",48,Closed
"qurt_mem_region_attr_init",48,Closed
"qw_add",48,Closed
"qw_cmp",48,Closed
"qw_dec",48,Closed
"qw_div_by_power_of_2",48,Closed
"qw_equ",48,Closed
"qw_hi",48,Closed
"qw_inc",48,Closed
"qw_lo",48,Closed
"qw_mul",48,Closed
"qw_set",48,Closed
"qw_shift",48,Closed
"qw_sub",48,Closed
"rce_nfy_eq_dal",48,Closed
"rce_nfy_eq_posix",48,Closed
"rce_nfy_eq_qurt",48,Closed
"rce_nfy_eq_rex",48,Closed
"rce_nfy_init_posix",48,Closed
"rce_nfy_init_rex",48,Closed
"rce_nfy_sig_posix",48,Closed
"rce_nfy_sig_rex",48,Closed
"rce_nfy_term_dal",48,Closed
"rce_nfy_term_posix",48,Closed
"rce_nfy_term_qurt",48,Closed
"rce_nfy_term_rex",48,Closed
"rce_nfy_wait_posix",48,Closed
"rce_nfy_wait_rex",48,Closed
"rcinit_internal_start_posix",48,Closed
"rcinit_internal_start_rextask",48,Closed
"rcinit_lookup_group_rextask",48,Closed
"rcinit_lookup_info_rextask",48,Closed
"rcinit_lookup_posix",48,Closed
"rcinit_lookup_posix_info",48,Closed
"rcinit_lookup_rextask",48,Closed
"rcinit_lookup_rextask_info",48,Closed
"rfs_ops_register",48,Closed
"sinCosTanFxQ16",48,Closed
"sns_dd_alt_bmp085_interrupt_handler",48,Closed
"sns_dd_bmi160_fifo_post_process",48,Closed
"sns_dd_bmi160_fifo_reset_state",48,Closed
"sns_dd_bmi160_set_attr_powerstate.isra.12",48,Closed
"sns_sam_process_smgr_report_ind",48,Closed
"spi_sam_mem_req",48,Closed
"threshold_state_reset",48,Closed
"tms_diag_send_generic_response",48,Recursive
"tracer_event_simple_vargs",48,Closed
"tracer_stp_send_event_wa",48,Closed
"tracer_tds_send",48,Closed
"I2cDev_GetState",40,Closed
"I2cDev_Init",40,Closed
"I2cDev_WaitForRunStateValid",40,Closed
"QUP_SetRunState",40,Closed
"STMCfg_STMControl",40,Closed
"ULogCore_IsLogPresent",40,Closed
"ULogCore_TeeWrite",40,Closed
"ULogFront_RealTimeCharArray",40,Closed
"ULogFront_RealTimeCsv",40,Closed
"ULogFront_RealTimeString",40,Closed
"ULogFront_RealTimeWordArray",40,Closed
"ULogFront_RealTimeWordBaseFcn",40,Closed
"_is_event_go",40,Closed
"apds9950_convert_to_irradiance",40,Closed
"apds9950_dd_rgb_convert_to_cct",40,Closed
"arcCosFxQ16",40,Closed
"arcSinFxQ16",40,Closed
"basic_gestures_sam_gen_ind",40,Closed
"bmp280_get_calib_param",40,Closed
"bmp_set_filter",40,Closed
"bmp_set_standbydur",40,Closed
"core_ped_sam_mem_req",40,Closed
"diag_stm_update_mode_LSM",40,Closed
"diagpkt_get_delayed_rsp_id_lsm",40,Closed
"diagpkt_subsys_alloc_v2_delay",40,Recursive
"dpc_sam_generate",40,Closed
"egs_sam_gen_ind",40,Closed
"err_SaveFatal0",40,Closed
"err_fatal_jettison_core",40,Closed
"facing_sam_gen_ind",40,Closed
"fmv_sam_mem_req",40,Closed
"gravity_reset_filter",40,Closed
"gravity_sam_mem_req",40,Closed
"log_update_mask",40,Closed
"memheap_updatestats",40,Closed
"npa_find_defined_resource",40,Closed
"npa_find_resource",40,Closed
"oem_1_dep_sensors_met",40,Closed
"oem_1_reset",40,Closed
"oem_1_update",40,Closed
"orientation_generate",40,Closed
"orientation_mem_req",40,Closed
"osal_handshake_start",40,Closed
"ped_sam_generate",40,Closed
"ped_sam_process_enable_req",40,Recursive
"pthread_setschedprio",40,Closed
"qmd_gen_ind",40,Closed
"quat_process_enable_req",40,Closed
"rfs_put",40,Closed
"smd_compute_data_norm_and_norm_variance",40,Closed
"smd_gen_ind",40,Closed
"smd_mem_req",40,Closed
"sns_dd_apds99xx_als_convert_to_mlux",40,Closed
"sns_dd_bmg160_config_bw",40,Closed
"sns_dd_bmg160_update_sample_ts",40,Closed
"sns_rh_cic_update",40,Closed
"sns_sam_mark_client_avail",40,Closed
"sns_smgr_get_self_test_result",40,Closed
"sns_smr_get_hdr",40,Closed
"sns_smr_set_hdr",40,Closed
"tilt_box_filter",40,Closed
"tilt_sam_mem_req",40,Closed
"uTimetick_CvtFromTicks",40,Closed
"utimer_clr_64",40,Closed
"DALFW_AttachToDevice",32,Closed
"DALSYS_WorkLoopThreadJoin",32,Closed
"Diag_LSM_Event_Init",32,Closed
"HAL_qdss_stm_PortSelectCfg",32,Closed
"I2cDrv_DeInitEvents.part.0",32,Closed
"LDIV",32,Closed
"QUP_ServiceQUP",32,Closed
"QUP_WaitForI2cBusFree",32,Closed
"ULogFront_RealTimeMultipartMsgBegin",32,Closed
"ULogFront_RealTimeMultipartMsgEnd",32,Closed
"_Puttxt",32,Closed
"__hexagon_memcpy_likely_aligned_min32bytes_mult8bytes",32,Closed
"__wrap_qurt_thread_join",32,Closed
"aSinCordic",32,Closed
"ams_setField_s",32,Closed
"apds9950_dd_rgb_convert_to_mlux",32,Closed
"basic_gestures_sam_dep_sensors_met",32,Closed
"basic_gestures_sam_mem_req",32,Closed
"bmp_set_op_mode",32,Closed
"cmc_apply_heuristics",32,Closed
"cmc_sam_dep_sensors_met",32,Closed
"core_ped_calc_mean_and_variance",32,Closed
"core_ped_sam_dep_sensors_met",32,Closed
"diagpkt_subsys_alloc",32,Recursive
"distance_bound_generate",32,Closed
"dpc_sam_dep_sensors_met",32,Closed
"dpc_sam_gen_ind",32,Closed
"egs_sam_dep_sensors_met",32,Closed
"event_update_mask",32,Closed
"facing_sam_dep_sensors_met",32,Closed
"facing_sam_mem_req",32,Closed
"filter_invalid_float_values",32,Closed
"fmemcpy_asm",32,Closed
"fmv_sam_handle_report_change",32,Closed
"game_rv_sam_handle_report_change",32,Closed
"gravity_sam_handle_report_change",32,Closed
"ipc_router_qdi_deinit",32,Closed
"matrix_float_statistics",32,Closed
"memcpy",32,Closed
"motion_feature_multi_sec_sliding_window_compute_mean_for_axis",32,Closed
"ped_sam_process_ind",32,Closed
"qcsi_log_error.isra.0.constprop.1",32,Closed
"qmd_dep_sensors_met",32,Closed
"qmi_idl_find_msg",32,Closed
"qurt_elite_globalstate_init",32,Closed
"rcecb_signal_name_nolocks",32,Closed
"rfs_get",32,Closed
"rfs_open",32,Closed
"rfs_stat",32,Closed
"rotation_vector_sam_handle_report_change",32,Closed
"set_distance_bound",32,Closed
"smd_compute_mean_and_variance",32,Closed
"smd_dep_sensors_met",32,Closed
"sns_circ_buffer_add_item",32,Closed
"sns_dd_bma2x2_parse_nv_params",32,Closed
"sns_dd_bmi160_parse_nv_params",32,Closed
"sns_dd_mpu6xxx_parse_nv_params",32,Closed
"sns_os_mutex_pend",32,Closed
"sns_os_sigs_pend",32,Closed
"sns_q_linear_delete",32,Closed
"sns_rh_interpolate",32,Closed
"sns_sam_find_client_req",32,Closed
"sns_sam_set_time_state",32,Closed
"sns_scm_find_algo_inst",32,Closed
"sns_smgr_depot_get_sample",32,Closed
"threshold_dep_sensors_met",32,Closed
"threshold_update_results",32,Closed
"tilt_sam_dep_sensors_met",32,Closed
"timer_get_time_till_first_non_deferrable_timer_64",32,Closed
"uClock_EnableClock",32,Closed
"vector_norm_sq",32,Recursive
"ADSPPM_CheckBusPort",24,Closed
"ADSPPM_CheckClockId",24,Closed
"ADSPPM_CheckCoreId",24,Closed
"ADSPPM_CheckMemId",24,Closed
"APP_DEV_Saturated",24,Closed
"DALSYS_BusyWait",24,Closed
"DALSYS_TimerStop",24,Closed
"I2cDev_CalcTransferredDataBytes.part.0",24,Closed
"I2cDev_ProcesQupHwEvts",24,Closed
"I2cSys_EnterCriticalSection",24,Closed
"ULogCore_Disable",24,Closed
"ULogCore_Enable",24,Closed
"ULogCore_HandleGet",24,Closed
"ULogCore_MemoryAssign",24,Closed
"ULogCore_ResetLog",24,Closed
"ULogCore_SetTimestampSrcFn",24,Closed
"ULogCore_SetTransportToAlt",24,Closed
"ULogCore_SetTransportToRAM",24,Closed
"ULogCore_TeeMultipartMsgBegin",24,Closed
"ULogCore_TeeMultipartMsgEnd",24,Closed
"ULogInternal_GetTeeLocks",24,Closed
"ULogInternal_ReleaseTeeLocks",24,Closed
"_Dscale",24,Closed
"_Dunscale",24,Closed
"_FDscale",24,Closed
"_FDunscale",24,Closed
"_LDscale",24,Closed
"_LDunscale",24,Closed
"als_driver_calc_data",24,Closed
"atm_sensor_ifsys_delay",24,Closed
"bmg160_enable_int_drdy.part.0",24,Closed
"bmg160_enable_int_fifo.part.1",24,Closed
"bmg160_enable_int_fifo_wm.isra.2",24,Closed
"bmg160_get_dataXYZ",24,Closed
"bmg160_get_fifo_data_reg",24,Closed
"bmg160_get_fifo_data_sel",24,Closed
"bmg160_get_fifo_framecount",24,Closed
"bmg160_get_fifo_mode",24,Closed
"bmg160_get_fifo_overrun",24,Closed
"bmg160_get_fifo_tag",24,Closed
"bmg160_get_fifo_watermarklevel",24,Closed
"bmg160_map_int1_drdy.part.4",24,Closed
"bmg160_map_int1_fifo",24,Closed
"bmg160_set_bw",24,Closed
"bmg160_set_fifo_data_sel",24,Closed
"bmg160_set_fifo_mode",24,Closed
"bmg160_set_fifo_tag",24,Closed
"bmg160_set_fifo_watermarklevel",24,Closed
"bmg160_set_int2_fifo",24,Closed
"bmg160_set_int_data",24,Closed
"bmg160_set_int_od",24,Closed
"bmg160_set_mode",24,Closed
"bmg160_set_range_reg",24,Closed
"bmg_delay",24,Closed
"bmi160_udelay",24,Closed
"bmp280_get_filter",24,Closed
"bmp280_get_mode",24,Closed
"bmp280_get_osrs_p",24,Closed
"bmp280_get_osrs_t",24,Closed
"bmp280_get_standbydur",24,Closed
"bmp280_read_up",24,Closed
"bmp280_read_uput",24,Closed
"bmp280_read_ut",24,Closed
"bmp280_set_filter",24,Closed
"bmp280_set_osrs_p",24,Closed
"bmp280_set_osrs_t",24,Closed
"bmp280_set_standbydur",24,Closed
"bmp280_set_workmode",24,Closed
"bmp_delay",24,Closed
"buffer_reset",24,Closed
"calcxy",24,Closed
"ceil",24,Recursive
"ceilf",24,Closed
"cmc_apply_hysteresis_filter",24,Closed
"cmc_apply_predating_logic",24,Closed
"cmc_filter_combined_probabilities",24,Closed
"diag_lsm_ioctl",24,Closed
"div",24,Closed
"err_fatal_lock",24,Closed
"find_client_by_addr",24,Closed
"floor",24,Recursive
"fx_iir_lpf_update",24,Closed
"ipc_router_qdi_find_all_servers",24,Closed
"ipc_router_qdi_log",24,Closed
"ldiv",24,Closed
"lock_pimutex",24,Closed
"motion_feature_multi_sec_sliding_window_compute_diffsum",24,Closed
"npa_create_query_handle",24,Closed
"npa_find_raw_resource",24,Closed
"npa_list_Apply2",24,Closed
"npa_query_resource",24,Closed
"orientation_sam_handle_report_change",24,Closed
"osal_enter_crit_sect",24,Closed
"osal_set_sigs",24,Closed
"osal_thread_set_pri",24,Closed
"pthread_getschedparam",24,Closed
"pthread_setschedparam",24,Closed
"qdss_qmi_ctrl_svc_connect_cb",24,Closed
"quat_handle_report_change",24,Closed
"qurt_cond_wait2",24,Closed
"qurt_fd_table_init_with_mem",24,Closed
"qurt_island_exception_wait",24,Closed
"qurt_island_register_exception",24,Closed
"qurt_lookup_physaddr",24,Closed
"qurt_mem_map_static_query",24,Closed
"rcecb_map_name_nolocks",24,Closed
"rfs_unlink",24,Closed
"rmemcpy_asm",24,Closed
"smd_dep_registry_met",24,Closed
"smd_usam_mem_req",24,Closed
"smd_usam_state_reset",24,Closed
"sns_dd_bmg160_parse_nv_params",24,Closed
"sns_dd_bmg160_reset",24,Closed
"sns_dd_bmi160_fifo_get_master",24,Closed
"sns_dd_bmi160_format_data_temp.isra.2",24,Recursive
"sns_dd_bmi160_get_ts_cor",24,Closed
"sns_dd_bmi160_reckon_ts_host_from_dev",24,Closed
"sns_dd_bmi160_set_attr_range.isra.1",24,Closed
"sns_dd_bmi160_update_hw_mod_odr_max",24,Closed
"sns_dd_mag_yas_set_attrib",24,Closed
"sns_ddf_delay",24,Closed
"sns_ddf_map_axes_multiple",24,Closed
"sns_em_get_timestamp64",24,Closed
"sns_pm_update_vote_status",24,Closed
"sns_q_linear_search",24,Closed
"sns_rh_find_request.constprop.7",24,Closed
"sns_sam_client_req_lookup",24,Closed
"sns_sam_pm_mode_update.part.0.constprop.2",24,Closed
"sns_sam_valid_client_request",24,Closed
"sns_smgr_depot_init_iter",24,Closed
"sns_smgr_depot_put_sample",24,Closed
"sns_smgr_uuid_to_fn_ptr",24,Closed
"sns_smr_get_qmi_max_encode_msg_len",24,Closed
"thread_wrap_reset_pcycles",24,Closed
"threshold_process_enable_req",24,Closed
"timer_set_64",24,Closed
"tmd277x_compute_new_wtime",24,Closed
"tracer_event_simple",24,Closed
"tracer_ost_send_event_simple_vargs",24,Closed
"tracer_ost_send_frame",24,Closed
"tracer_portmgr_init",24,Closed
"uGPIOInt_ConfigureDirectConnectInterrupt",24,Closed
"utimer_set_64",24,Closed
"utimer_stop",24,Closed
"xport_send",24,Closed
"ADSPPM_Deinit_Client",16,Closed
"Core_PoolPop",16,Closed
"DALFW_Release",16,Closed
"DALSYS_SetThreadPriority",16,Closed
"I2cDev_SendCmd",16,Closed
"I2cPlat_DisableI2cGpios",16,Closed
"I2cPlat_EnableI2cGpios",16,Closed
"I2cPlat_VoteI2cClkOff",16,Closed
"I2cSys_BusyWait",16,Closed
"MMPM_Deregister_Ext",16,Closed
"MMPM_GetInfo",16,Closed
"MMPM_Register_Ext",16,Closed
"MMPM_Release_Ext",16,Closed
"MMPM_Request_Ext",16,Closed
"MMPM_SetParameter",16,Closed
"STMCfg_DeviceDetach",16,Closed
"STMTrace_DeviceDetach",16,Closed
"_AccessGrant",16,Closed
"_Clearlocks",16,Closed
"_LDclass",16,Closed
"_LXp_getw",16,Recursive
"_Xp_getw",16,Recursive
"__real_qurt_thread_join",16,Closed
"_event_op_set_all",16,Closed
"_fini",16,Closed
"_getltcb_self",16,Closed
"_is_tracer_go",16,Closed
"amd_sam_register",16,Closed
"ams_calc_cpl",16,Closed
"apds9950_dd_init_data_struct",16,Closed
"apds9950_dd_set_odr",16,Closed
"basic_gestures_sam_dep_sensors",16,Closed
"basic_gestures_sam_register",16,Closed
"bmg160_set_soft_reset",16,Closed
"bmi160_util_get_com_div",16,Closed
"bmp085_calculate_temperature",16,Closed
"bmp280_set_mode",16,Closed
"bmp280_set_softreset",16,Closed
"buffer_mem_req",16,Closed
"busywait",16,Closed
"cmc_sam_dep_sensors",16,Closed
"cmc_sam_register",16,Closed
"core_ped_sam_dep_sensors",16,Closed
"core_ped_sam_register",16,Closed
"db_dep_sensors",16,Closed
"db_sam_register",16,Closed
"diag_f3_trace_buffer_init",16,Closed
"diagpkt_alloc",16,Recursive
"diagpkt_commit",16,Recursive
"diagpkt_delay_alloc",16,Recursive
"diagpkt_delay_commit",16,Recursive
"dog_hb_timer_callback",16,Closed
"dog_sw_timer_callback",16,Closed
"dpc_sam_dep_sensors",16,Closed
"dpc_sam_register",16,Closed
"egs_sam_dep_sensors",16,Closed
"egs_sam_register",16,Closed
"err_fatal_handler",16,Closed
"facing_sam_dep_sensors",16,Closed
"facing_sam_register",16,Closed
"find_tx_q",16,Closed
"fmv_sam_dep_sensors",16,Closed
"fmv_sam_register",16,Closed
"fx_iir_lpf_mem_req",16,Closed
"game_rv_sam_dep_sensors",16,Closed
"game_rv_sam_register",16,Closed
"gravity_sam_dep_sensors",16,Closed
"gravity_sam_register",16,Closed
"handle_txn_error",16,Closed
"init_binToUSeForMalloc",16,Closed
"ipc_router_qdi_send",16,Closed
"ipc_router_qdi_send_to_name",16,Closed
"lockMutex",16,Closed
"log_set_timestamp",16,Closed
"motion_feature_multi_sec_sliding_window_get_last_win",16,Closed
"motion_feature_multi_sec_sliding_window_get_prev_win",16,Closed
"motion_feature_multi_sec_sliding_window_get_win",16,Closed
"motion_feature_multi_sec_sliding_window_init",16,Closed
"motion_feature_one_sec_window_pool_allocate",16,Closed
"msg_format_filename2",16,Closed
"npa_find_resource_link",16,Closed
"npa_invoke_update_function",16,Closed
"npa_list_Apply",16,Closed
"npa_trigger_wildcard_callback",16,Closed
"oem_1_dep_sensors",16,Closed
"oem_1_process_enable_req",16,Closed
"oem_1_sam_register",16,Closed
"orientation_sam_dep_sensors",16,Closed
"orientation_sam_register",16,Closed
"osal_get_remaining_time",16,Closed
"osal_get_sigs",16,Closed
"osal_lock_mutex",16,Closed
"osal_reset_sigs",16,Closed
"osal_thread_join",16,Closed
"ped_sam_dep_sensors",16,Closed
"ped_sam_process_update_req",16,Closed
"ped_sam_register",16,Closed
"pthread_attr_init",16,Closed
"qmd_dep_sensors",16,Closed
"qmi_idl_decode_find_tlv",16,Closed
"qmi_idl_decode_verify_mandatory",16,Closed
"quat_dep_sensors",16,Closed
"quat_sam_register",16,Closed
"qurt_elite_memory_stats_deinit",16,Closed
"qurt_elite_memory_stats_init",16,Closed
"qurt_exception_wait_ext",16,Closed
"qurt_fatal_notification_handler",16,Closed
"qurt_fd_table_add",16,Closed
"qurt_interrupt_get_config",16,Closed
"qurt_interrupt_register",16,Closed
"qurt_interrupt_status",16,Closed
"qurt_mapping_create",16,Closed
"qurt_mem_pool_attach",16,Closed
"qurt_mem_pool_create",16,Closed
"qurt_mutex_lock",16,Closed
"qurt_pimutex_lock",16,Closed
"qurt_rmutex_lock",16,Closed
"qurt_rmutex_try_lock_block_once",16,Closed
"qurt_sem_down",16,Closed
"qurt_sem_down_cancellable",16,Closed
"qurt_thread_initial_setup",16,Closed
"qurt_thread_join",16,Closed
"qurt_thread_osam_setup",16,Closed
"rcecb_signal_common_nolocks",16,Closed
"rcecb_signal_handle_nolocks",16,Closed
"rcinit_internal_task_name",16,Closed
"rmd_sam_register",16,Closed
"rotation_vector_sam_dep_sensors",16,Closed
"rotation_vector_sam_register",16,Closed
"roundf",16,Closed
"smd_dep_sensors",16,Closed
"smd_sam_register",16,Closed
"smsm_state_get",16,Closed
"sns_circ_buffer_get_item",16,Closed
"sns_dd_alsprx_cm36283_get_mlux",16,Closed
"sns_dd_apds99xx_set_odr",16,Closed
"sns_dd_bmi160_get_hw_mod_cache_acc",16,Closed
"sns_dd_bmi160_get_hw_mod_cache_gyr",16,Closed
"sns_dd_mpu6xxx_get_sensor",16,Closed
"sns_ddf_axes_map_init",16,Closed
"sns_ddf_smgr_is_in_uimage",16,Closed
"sns_memmgr_find_spillover_buff.constprop.1",16,Closed
"sns_os_sigs_accept",16,Closed
"sns_rh_flush_reports_to_same_processor.constprop.3",16,Closed
"sns_rh_update_periodic_like_flag",16,Closed
"sns_sam_calc_sample_rate",16,Closed
"sns_sam_lookup_algo",16,Closed
"sns_sam_lookup_sensor_from_suid",16,Closed
"sns_smgr_fifo_get_suitable_max_watermark",16,Closed
"sns_smgr_find_ddf_sensor",16,Closed
"sns_smgr_get_max_req_freq",16,Closed
"sns_smgr_get_sched_intval",16,Closed
"sns_smgr_get_tick64",16,Closed
"sns_smgr_sensor_init",16,Closed
"strlcat",16,Closed
"strstr",16,Closed
"sync_disable_preemption",16,Closed
"threshold_dep_sensors",16,Closed
"threshold_sam_register",16,Closed
"tilt_sam_dep_sensors",16,Closed
"tilt_sam_register",16,Closed
"time_get",16,Closed
"timer_clr_64",16,Closed
"timer_defer_match_interrupt_64",16,Closed
"timer_expires_at_64",16,Closed
"timer_get_64",16,Closed
"timer_get_first_non_deferrable_timer_expiry",16,Closed
"timer_get_sclk_till_expiry_64",16,Closed
"timer_get_start_64",16,Closed
"timer_reg",16,Closed
"tmd277x_compute_total_time_us",16,Closed
"tracer_portmgr_deinit",16,Closed
"tracer_set_owner",16,Closed
"uGPIOInt_UnConfigureDirectConnectInterrupt",16,Closed
"utimer_def_osal",16,Closed
"utimer_defer_match_interrupt_64",16,Closed
"utimer_get_64",16,Closed
"utimer_get_first_non_deferrable_timer_expiry",16,Closed
"vector_normalize",16,Closed
"xport_reg",16,Closed
"xport_unreg",16,Closed
"APP_DEV_Get_Max_ALS_Count",8,Closed
"Core_PoolLock",8,Closed
"Core_PoolUnlock",8,Closed
"DALFW_InitDrvCtxt",8,Closed
"DALRemoteDeinit",8,Closed
"DalTlmm_ConfigGpio",8,Closed
"I2cDrv_DeInit",8,Closed
"I2cSys_DestroyCriticalSection",8,Closed
"PrngCL_DAL_Clock_Disable",8,Closed
